status,temp,date
closed,30.32144,13-06-2024 20:02:04
status,temp,date
closed,30.32144,13-06-2024 20:02:05
status,temp,date
closed,30.32144,13-06-2024 20:02:05
status,temp,date
closed,30.32144,13-06-2024 20:02:06
status,temp,date
closed,30.32144,13-06-2024 20:02:07
status,temp,date
closed,30.32144,13-06-2024 20:02:08
status,temp,date
closed,30.32144,13-06-2024 20:02:09
status,temp,date
closed,30.32144,13-06-2024 20:02:09
status,temp,date
closed,30.32144,13-06-2024 20:02:10
status,temp,date
closed,30.32144,13-06-2024 20:02:11
status,temp,date
closed,30.32144,13-06-2024 20:02:12
status,temp,date
closed,30.32144,13-06-2024 20:02:13
status,temp,date
closed,30.32144,13-06-2024 20:02:14
status,temp,date
closed,30.32144,13-06-2024 20:02:14
status,temp,date
closed,30.32144,13-06-2024 20:02:15
status,temp,date
closed,30.32144,13-06-2024 20:02:16
status,temp,date
closed,30.32144,13-06-2024 20:02:17
status,temp,date
closed,30.32144,13-06-2024 20:02:18
status,temp,date
closed,30.32144,13-06-2024 20:02:21
status,temp,date
closed,30.32144,13-06-2024 20:02:23
status,temp,date
closed,30.32144,13-06-2024 20:02:25
status,temp,date
closed,30.32144,13-06-2024 20:02:26
status,temp,date
closed,30.32144,13-06-2024 20:02:27
status,temp,date
closed,30.32144,13-06-2024 20:02:30
status,temp,date
closed,30.78955,13-06-2024 20:02:31
status,temp,date
closed,30.78955,13-06-2024 20:02:32
status,temp,date
closed,30.32144,13-06-2024 20:02:37
status,temp,date
closed,30.32144,13-06-2024 20:02:38
status,temp,date
closed,30.32144,13-06-2024 20:02:39
status,temp,date
closed,30.32144,13-06-2024 20:02:40
status,temp,date
closed,30.32144,13-06-2024 20:02:41
status,temp,date
closed,30.32144,13-06-2024 20:02:41
status,temp,date
closed,30.32144,13-06-2024 20:02:42
status,temp,date
closed,30.32144,13-06-2024 20:02:43
status,temp,date
closed,30.78955,13-06-2024 20:03:13
status,temp,date
closed,30.32144,13-06-2024 20:03:15
status,temp,date
closed,30.32144,13-06-2024 20:03:16
status,temp,date
closed,30.32144,13-06-2024 20:03:17
status,temp,date
closed,30.32144,13-06-2024 20:03:18
status,temp,date
closed,30.32144,13-06-2024 20:03:19
status,temp,date
closed,30.78955,13-06-2024 20:03:20
status,temp,date
closed,30.32144,13-06-2024 20:03:23
status,temp,date
closed,30.32144,13-06-2024 20:03:25
status,temp,date
closed,30.32144,13-06-2024 20:03:28
status,temp,date
closed,30.32144,13-06-2024 20:03:28
status,temp,date
closed,30.32144,13-06-2024 20:03:29
status,temp,date
closed,30.32144,13-06-2024 20:03:32
status,temp,date
closed,30.32144,13-06-2024 20:03:33
status,temp,date
closed,30.32144,13-06-2024 20:03:34
status,temp,date
closed,30.32144,13-06-2024 20:03:35
status,temp,date
closed,30.32144,13-06-2024 20:03:36
status,temp,date
closed,30.32144,13-06-2024 20:03:37
status,temp,date
closed,30.32144,13-06-2024 20:03:38
status,temp,date
closed,30.32144,13-06-2024 20:03:38
status,temp,date
closed,30.32144,13-06-2024 20:03:39
status,temp,date
closed,30.32144,13-06-2024 20:03:48
status,temp,date
closed,30.32144,13-06-2024 20:03:50
status,temp,date
closed,30.32144,13-06-2024 20:03:53
status,temp,date
closed,30.32144,13-06-2024 20:03:53
status,temp,date
closed,30.32144,13-06-2024 20:03:55
status,temp,date
closed,30.32144,13-06-2024 20:03:59
status,temp,date
closed,30.32144,13-06-2024 20:04:01
status,temp,date
closed,30.32144,13-06-2024 20:04:05
status,temp,date
closed,30.32144,13-06-2024 20:04:06
status,temp,date
closed,30.32144,13-06-2024 20:04:11
status,temp,date
closed,30.32144,13-06-2024 20:04:12
status,temp,date
closed,29.85327,13-06-2024 20:04:12
status,temp,date
closed,29.85327,13-06-2024 20:04:13
status,temp,date
closed,30.32144,13-06-2024 20:04:14
status,temp,date
closed,30.32144,13-06-2024 20:04:15
status,temp,date
closed,30.32144,13-06-2024 20:04:17
status,temp,date
closed,30.32144,13-06-2024 20:04:18
status,temp,date
closed,30.32144,13-06-2024 20:04:21
status,temp,date
closed,30.32144,13-06-2024 20:04:22
status,temp,date
closed,30.32144,13-06-2024 20:04:23
status,temp,date
closed,30.32144,13-06-2024 20:04:24
status,temp,date
closed,30.32144,13-06-2024 20:04:25
status,temp,date
closed,30.32144,13-06-2024 20:04:26
status,temp,date
closed,30.32144,13-06-2024 20:04:27
status,temp,date
closed,30.32144,13-06-2024 20:04:28
status,temp,date
closed,30.32144,13-06-2024 20:04:28
status,temp,date
closed,30.32144,13-06-2024 20:04:29
status,temp,date
closed,30.32144,13-06-2024 20:04:30
status,temp,date
closed,30.32144,13-06-2024 20:04:31
status,temp,date
closed,30.32144,13-06-2024 20:04:32
status,temp,date
closed,30.32144,13-06-2024 20:04:33
status,temp,date
closed,30.32144,13-06-2024 20:04:36
status,temp,date
closed,30.32144,13-06-2024 20:04:37
status,temp,date
closed,30.32144,13-06-2024 20:04:38
status,temp,date
closed,30.32144,13-06-2024 20:04:39
status,temp,date
closed,30.32144,13-06-2024 20:04:40
status,temp,date
closed,30.32144,13-06-2024 20:04:40
status,temp,date
closed,30.32144,13-06-2024 20:04:41
status,temp,date
closed,30.32144,13-06-2024 20:04:42
status,temp,date
closed,30.32144,13-06-2024 20:04:43
status,temp,date
closed,30.32144,13-06-2024 20:04:44
status,temp,date
closed,30.32144,13-06-2024 20:04:45
status,temp,date
closed,30.32144,13-06-2024 20:04:46
status,temp,date
closed,30.32144,13-06-2024 20:04:46
status,temp,date
closed,30.32144,13-06-2024 20:04:49
status,temp,date
closed,30.32144,13-06-2024 20:04:51
status,temp,date
closed,30.32144,13-06-2024 20:04:52
status,temp,date
closed,30.32144,13-06-2024 20:04:53
status,temp,date
closed,30.32144,13-06-2024 20:04:56
status,temp,date
closed,30.32144,13-06-2024 20:04:57
status,temp,date
closed,30.32144,13-06-2024 20:04:57
status,temp,date
closed,30.32144,13-06-2024 20:04:58
status,temp,date
closed,30.32144,13-06-2024 20:04:59
status,temp,date
closed,30.32144,13-06-2024 20:05:02
status,temp,date
closed,30.32144,13-06-2024 20:05:03
status,temp,date
closed,30.32144,13-06-2024 20:05:07
status,temp,date
closed,30.78955,13-06-2024 20:05:08
status,temp,date
closed,30.32144,13-06-2024 20:05:09
status,temp,date
closed,30.32144,13-06-2024 20:05:12
status,temp,date
closed,30.32144,13-06-2024 20:05:14
status,temp,date
closed,30.32144,13-06-2024 20:05:15
status,temp,date
closed,30.78955,13-06-2024 20:05:18
status,temp,date
closed,29.85327,13-06-2024 20:05:18
status,temp,date
closed,30.32144,13-06-2024 20:05:19
status,temp,date
closed,30.32144,13-06-2024 20:05:20
status,temp,date
closed,30.32144,13-06-2024 20:05:21
status,temp,date
closed,30.32144,13-06-2024 20:05:22
status,temp,date
closed,30.32144,13-06-2024 20:05:22
status,temp,date
closed,30.32144,13-06-2024 20:05:23
status,temp,date
closed,30.32144,13-06-2024 20:05:25
status,temp,date
closed,30.32144,13-06-2024 20:05:25
status,temp,date
closed,30.78955,13-06-2024 20:05:26
status,temp,date
closed,30.32144,13-06-2024 20:05:27
status,temp,date
closed,30.32144,13-06-2024 20:05:29
status,temp,date
closed,30.32144,13-06-2024 20:05:32
status,temp,date
closed,30.32144,13-06-2024 20:05:33
status,temp,date
closed,30.32144,13-06-2024 20:05:34
status,temp,date
closed,30.32144,13-06-2024 20:05:34
status,temp,date
closed,30.32144,13-06-2024 20:05:35
status,temp,date
closed,30.32144,13-06-2024 20:05:36
status,temp,date
closed,30.32144,13-06-2024 20:05:42
status,temp,date
closed,30.32144,13-06-2024 20:05:42
status,temp,date
closed,30.32144,13-06-2024 20:05:43
status,temp,date
closed,30.32144,13-06-2024 20:05:44
status,temp,date
closed,30.32144,13-06-2024 20:05:47
status,temp,date
closed,30.32144,13-06-2024 20:05:47
status,temp,date
closed,30.32144,13-06-2024 20:05:54
status,temp,date
closed,30.32144,13-06-2024 20:05:55
status,temp,date
closed,30.32144,13-06-2024 20:05:55
status,temp,date
closed,30.78955,13-06-2024 20:05:56
status,temp,date
closed,30.32144,13-06-2024 20:05:57
status,temp,date
closed,30.32144,13-06-2024 20:05:58
status,temp,date
closed,30.32144,13-06-2024 20:05:59
status,temp,date
closed,30.32144,13-06-2024 20:06:00
status,temp,date
closed,30.78955,13-06-2024 20:06:01
status,temp,date
closed,30.32144,13-06-2024 20:06:02
status,temp,date
closed,30.32144,13-06-2024 20:06:03
status,temp,date
closed,30.32144,13-06-2024 20:06:03
status,temp,date
closed,30.32144,13-06-2024 20:06:04
status,temp,date
closed,30.32144,13-06-2024 20:06:05
status,temp,date
closed,30.32144,13-06-2024 20:06:06
status,temp,date
closed,30.32144,13-06-2024 20:06:06
status,temp,date
closed,30.32144,13-06-2024 20:06:09
status,temp,date
closed,30.32144,13-06-2024 20:06:10
status,temp,date
closed,30.32144,13-06-2024 20:06:11
status,temp,date
closed,30.32144,13-06-2024 20:06:12
status,temp,date
closed,30.32144,13-06-2024 20:06:18
status,temp,date
closed,30.32144,13-06-2024 20:06:19
status,temp,date
closed,30.32144,13-06-2024 20:06:20
status,temp,date
closed,30.32144,13-06-2024 20:06:20
status,temp,date
closed,30.32144,13-06-2024 20:06:21
status,temp,date
closed,30.32144,13-06-2024 20:06:22
status,temp,date
closed,30.32144,13-06-2024 20:06:23
status,temp,date
closed,30.32144,13-06-2024 20:06:24
status,temp,date
closed,30.32144,13-06-2024 20:06:24
status,temp,date
closed,30.32144,13-06-2024 20:06:25
status,temp,date
closed,30.32144,13-06-2024 20:06:26
status,temp,date
closed,30.32144,13-06-2024 20:06:27
status,temp,date
closed,30.32144,13-06-2024 20:06:27
status,temp,date
closed,30.32144,13-06-2024 20:06:28
status,temp,date
closed,30.32144,13-06-2024 20:06:29
status,temp,date
closed,30.32144,13-06-2024 20:06:30
status,temp,date
closed,30.32144,13-06-2024 20:06:31
status,temp,date
closed,30.32144,13-06-2024 20:06:32
status,temp,date
closed,30.32144,13-06-2024 20:06:32
status,temp,date
closed,30.32144,13-06-2024 20:06:33
status,temp,date
closed,30.32144,13-06-2024 20:06:34
status,temp,date
closed,30.32144,13-06-2024 20:06:35
status,temp,date
closed,30.32144,13-06-2024 20:06:36
status,temp,date
closed,30.32144,13-06-2024 20:06:37
status,temp,date
closed,30.32144,13-06-2024 20:06:40
status,temp,date
closed,30.78955,13-06-2024 20:06:41
status,temp,date
closed,30.32144,13-06-2024 20:06:42
status,temp,date
closed,30.32144,13-06-2024 20:06:45
status,temp,date
closed,30.32144,13-06-2024 20:06:46
status,temp,date
closed,30.32144,13-06-2024 20:06:47
status,temp,date
closed,30.32144,13-06-2024 20:06:48
status,temp,date
closed,30.32144,13-06-2024 20:06:49
status,temp,date
closed,30.32144,13-06-2024 20:06:50
status,temp,date
closed,30.32144,13-06-2024 20:06:51
status,temp,date
closed,30.32144,13-06-2024 20:06:52
status,temp,date
closed,30.32144,13-06-2024 20:06:53
status,temp,date
closed,30.32144,13-06-2024 20:06:54
status,temp,date
closed,30.32144,13-06-2024 20:06:55
status,temp,date
closed,30.32144,13-06-2024 20:06:57
status,temp,date
closed,30.32144,13-06-2024 20:06:58
status,temp,date
closed,30.32144,13-06-2024 20:06:59
status,temp,date
closed,30.32144,13-06-2024 20:07:02
status,temp,date
closed,30.32144,13-06-2024 20:07:03
status,temp,date
closed,30.32144,13-06-2024 20:07:04
status,temp,date
closed,30.32144,13-06-2024 20:07:07
status,temp,date
closed,30.32144,13-06-2024 20:07:10
status,temp,date
closed,30.32144,13-06-2024 20:07:11
status,temp,date
closed,30.32144,13-06-2024 20:07:12
status,temp,date
closed,30.32144,13-06-2024 20:07:12
status,temp,date
closed,30.32144,13-06-2024 20:07:13
status,temp,date
closed,30.32144,13-06-2024 20:07:14
status,temp,date
closed,30.32144,13-06-2024 20:07:17
status,temp,date
closed,30.32144,13-06-2024 20:07:18
status,temp,date
closed,30.32144,13-06-2024 20:07:19
status,temp,date
closed,30.32144,13-06-2024 20:07:20
status,temp,date
closed,30.32144,13-06-2024 20:07:21
status,temp,date
closed,30.32144,13-06-2024 20:07:21
status,temp,date
closed,30.32144,13-06-2024 20:07:22
status,temp,date
closed,30.32144,13-06-2024 20:07:23
status,temp,date
closed,30.32144,13-06-2024 20:07:24
status,temp,date
closed,30.32144,13-06-2024 20:07:25
status,temp,date
closed,30.32144,13-06-2024 20:07:26
status,temp,date
closed,30.32144,13-06-2024 20:07:27
status,temp,date
closed,30.32144,13-06-2024 20:07:28
status,temp,date
closed,30.32144,13-06-2024 20:07:29
status,temp,date
closed,30.32144,13-06-2024 20:07:31
status,temp,date
closed,30.32144,13-06-2024 20:07:34
status,temp,date
closed,30.32144,13-06-2024 20:07:35
status,temp,date
closed,30.32144,13-06-2024 20:07:36
status,temp,date
closed,30.32144,13-06-2024 20:07:36
status,temp,date
closed,30.32144,13-06-2024 20:07:37
status,temp,date
closed,30.32144,13-06-2024 20:07:38
status,temp,date
closed,30.32144,13-06-2024 20:07:39
status,temp,date
closed,30.32144,13-06-2024 20:07:40
status,temp,date
closed,30.32144,13-06-2024 20:07:41
status,temp,date
closed,30.32144,13-06-2024 20:07:41
status,temp,date
closed,30.32144,13-06-2024 20:07:42
status,temp,date
closed,30.32144,13-06-2024 20:07:43
status,temp,date
closed,30.32144,13-06-2024 20:07:45
status,temp,date
closed,30.32144,13-06-2024 20:07:48
status,temp,date
closed,30.32144,13-06-2024 20:07:49
status,temp,date
closed,30.32144,13-06-2024 20:07:50
status,temp,date
closed,30.32144,13-06-2024 20:07:51
status,temp,date
closed,29.85327,13-06-2024 20:07:53
status,temp,date
closed,30.32144,13-06-2024 20:07:54
status,temp,date
closed,30.32144,13-06-2024 20:07:55
status,temp,date
closed,30.32144,13-06-2024 20:07:56
status,temp,date
closed,30.32144,13-06-2024 20:07:57
status,temp,date
closed,30.32144,13-06-2024 20:07:57
status,temp,date
closed,30.32144,13-06-2024 20:07:58
status,temp,date
closed,30.32144,13-06-2024 20:07:59
status,temp,date
closed,30.32144,13-06-2024 20:08:00
status,temp,date
closed,29.85327,13-06-2024 20:08:01
status,temp,date
closed,30.32144,13-06-2024 20:08:02
status,temp,date
closed,30.32144,13-06-2024 20:08:06
status,temp,date
closed,30.32144,13-06-2024 20:08:08
status,temp,date
closed,30.32144,13-06-2024 20:08:10
status,temp,date
closed,30.32144,13-06-2024 20:08:13
status,temp,date
closed,30.32144,13-06-2024 20:08:13
status,temp,date
closed,30.32144,13-06-2024 20:08:14
status,temp,date
closed,30.32144,13-06-2024 20:08:15
status,temp,date
closed,30.32144,13-06-2024 20:08:16
status,temp,date
closed,30.32144,13-06-2024 20:08:18
status,temp,date
closed,30.32144,13-06-2024 20:08:18
status,temp,date
closed,30.32144,13-06-2024 20:08:19
status,temp,date
closed,30.32144,13-06-2024 20:08:20
status,temp,date
closed,30.32144,13-06-2024 20:08:21
status,temp,date
closed,30.32144,13-06-2024 20:08:22
status,temp,date
closed,30.32144,13-06-2024 20:08:23
status,temp,date
closed,30.32144,13-06-2024 20:08:23
status,temp,date
closed,30.32144,13-06-2024 20:08:24
status,temp,date
closed,30.32144,13-06-2024 20:08:25
status,temp,date
closed,30.32144,13-06-2024 20:08:26
status,temp,date
closed,30.32144,13-06-2024 20:08:27
status,temp,date
closed,30.32144,13-06-2024 20:08:28
status,temp,date
closed,30.32144,13-06-2024 20:08:29
status,temp,date
closed,30.32144,13-06-2024 20:08:30
status,temp,date
closed,30.32144,13-06-2024 20:08:30
status,temp,date
closed,30.32144,13-06-2024 20:08:31
status,temp,date
closed,30.32144,13-06-2024 20:08:32
status,temp,date
closed,30.32144,13-06-2024 20:08:33
status,temp,date
closed,30.32144,13-06-2024 20:08:33
status,temp,date
closed,30.32144,13-06-2024 20:08:34
status,temp,date
closed,30.32144,13-06-2024 20:08:35
status,temp,date
closed,30.32144,13-06-2024 20:08:36
status,temp,date
closed,30.32144,13-06-2024 20:08:37
status,temp,date
closed,30.32144,13-06-2024 20:08:38
status,temp,date
closed,30.32144,13-06-2024 20:08:39
status,temp,date
closed,30.32144,13-06-2024 20:08:39
status,temp,date
closed,30.32144,13-06-2024 20:08:41
status,temp,date
closed,30.32144,13-06-2024 20:08:42
status,temp,date
closed,30.32144,13-06-2024 20:08:43
status,temp,date
closed,30.32144,13-06-2024 20:08:45
status,temp,date
closed,30.32144,13-06-2024 20:08:45
status,temp,date
closed,30.32144,13-06-2024 20:08:46
status,temp,date
closed,30.32144,13-06-2024 20:08:48
status,temp,date
closed,30.32144,13-06-2024 20:08:49
status,temp,date
closed,30.78955,13-06-2024 20:08:51
status,temp,date
closed,30.32144,13-06-2024 20:08:52
status,temp,date
closed,30.32144,13-06-2024 20:08:53
status,temp,date
closed,30.32144,13-06-2024 20:08:54
status,temp,date
closed,30.32144,13-06-2024 20:08:54
status,temp,date
closed,30.32144,13-06-2024 20:08:55
status,temp,date
closed,30.78955,13-06-2024 20:08:56
status,temp,date
closed,30.32144,13-06-2024 20:08:57
status,temp,date
closed,30.32144,13-06-2024 20:08:58
status,temp,date
closed,30.32144,13-06-2024 20:08:59
status,temp,date
closed,30.32144,13-06-2024 20:09:00
status,temp,date
closed,30.32144,13-06-2024 20:09:01
status,temp,date
closed,30.32144,13-06-2024 20:09:04
status,temp,date
closed,30.32144,13-06-2024 20:09:05
status,temp,date
closed,30.32144,13-06-2024 20:09:06
status,temp,date
closed,30.32144,13-06-2024 20:09:06
status,temp,date
closed,30.32144,13-06-2024 20:09:11
status,temp,date
closed,30.32144,13-06-2024 20:09:11
status,temp,date
closed,30.78955,13-06-2024 20:09:13
status,temp,date
closed,30.32144,13-06-2024 20:09:14
status,temp,date
closed,30.32144,13-06-2024 20:09:16
status,temp,date
closed,30.32144,13-06-2024 20:09:17
status,temp,date
closed,30.32144,13-06-2024 20:09:18
status,temp,date
closed,30.32144,13-06-2024 20:13:21
status,temp,date
closed,30.32144,13-06-2024 20:13:22
status,temp,date
closed,30.32144,13-06-2024 20:13:23
status,temp,date
closed,30.32144,13-06-2024 20:13:24
status,temp,date
closed,30.32144,13-06-2024 20:13:48
status,temp,date
closed,30.32144,13-06-2024 20:13:49
status,temp,date
closed,29.85327,13-06-2024 20:13:50
status,temp,date
closed,30.32144,13-06-2024 20:13:51
status,temp,date
closed,30.32144,13-06-2024 20:13:51
status,temp,date
closed,30.32144,13-06-2024 20:13:52
status,temp,date
closed,30.32144,13-06-2024 20:13:55
status,temp,date
closed,30.32144,13-06-2024 20:13:58
status,temp,date
closed,30.32144,13-06-2024 20:14:00
status,temp,date
closed,30.32144,13-06-2024 20:14:01
status,temp,date
closed,30.32144,13-06-2024 20:17:18
status,temp,date
closed,30.32144,13-06-2024 20:17:18
status,temp,date
closed,30.32144,13-06-2024 20:17:20
status,temp,date
closed,30.78955,13-06-2024 20:17:21
status,temp,date
closed,30.32144,13-06-2024 20:17:22
status,temp,date
closed,29.85327,13-06-2024 20:17:24
status,temp,date
closed,30.32144,13-06-2024 20:17:25
status,temp,date
closed,30.32144,13-06-2024 20:17:25
status,temp,date
closed,30.32144,13-06-2024 20:17:26
status,temp,date
closed,30.32144,13-06-2024 20:17:27
status,temp,date
closed,30.32144,13-06-2024 20:17:28
status,temp,date
closed,29.85327,13-06-2024 20:17:29
status,temp,date
closed,30.32144,13-06-2024 20:17:29
status,temp,date
closed,30.32144,13-06-2024 20:17:30
status,temp,date
closed,30.32144,13-06-2024 20:17:31
status,temp,date
closed,30.32144,13-06-2024 20:17:32
status,temp,date
closed,30.32144,13-06-2024 20:17:33
status,temp,date
closed,30.32144,13-06-2024 20:17:34
status,temp,date
closed,30.32144,13-06-2024 20:17:34
status,temp,date
closed,30.32144,13-06-2024 20:17:35
status,temp,date
closed,30.32144,13-06-2024 20:17:36
status,temp,date
closed,30.32144,13-06-2024 20:17:37
status,temp,date
closed,30.32144,13-06-2024 20:17:38
status,temp,date
closed,30.32144,13-06-2024 20:17:39
status,temp,date
closed,30.32144,13-06-2024 20:17:40
status,temp,date
closed,30.32144,13-06-2024 20:17:41
status,temp,date
closed,30.32144,13-06-2024 20:17:41
status,temp,date
closed,30.32144,13-06-2024 20:17:42
status,temp,date
closed,30.32144,13-06-2024 20:17:43
status,temp,date
closed,30.32144,13-06-2024 20:17:44
status,temp,date
closed,30.32144,13-06-2024 20:17:45
status,temp,date
closed,30.32144,13-06-2024 20:17:45
status,temp,date
closed,30.32144,13-06-2024 20:17:46
status,temp,date
closed,30.32144,13-06-2024 20:17:47
status,temp,date
closed,30.32144,13-06-2024 20:17:48
status,temp,date
closed,30.32144,13-06-2024 20:17:49
status,temp,date
closed,30.32144,13-06-2024 20:17:50
status,temp,date
closed,30.78955,13-06-2024 20:17:51
status,temp,date
closed,30.32144,13-06-2024 20:17:52
status,temp,date
closed,30.32144,13-06-2024 20:17:55
status,temp,date
closed,30.32144,13-06-2024 20:17:55
status,temp,date
closed,30.32144,13-06-2024 20:17:56
status,temp,date
closed,30.32144,13-06-2024 20:17:57
status,temp,date
closed,30.32144,13-06-2024 20:17:58
status,temp,date
closed,30.32144,13-06-2024 20:17:58
status,temp,date
closed,30.32144,13-06-2024 20:18:00
status,temp,date
closed,30.32144,13-06-2024 20:18:00
status,temp,date
closed,30.32144,13-06-2024 20:18:01
status,temp,date
closed,30.32144,13-06-2024 20:18:02
status,temp,date
closed,30.32144,13-06-2024 20:18:04
status,temp,date
closed,30.32144,13-06-2024 20:18:04
status,temp,date
closed,30.32144,13-06-2024 20:18:05
status,temp,date
closed,30.32144,13-06-2024 20:18:06
status,temp,date
closed,30.32144,13-06-2024 20:18:07
status,temp,date
closed,30.32144,13-06-2024 20:18:08
status,temp,date
closed,30.32144,13-06-2024 20:18:08
status,temp,date
closed,30.32144,13-06-2024 20:18:09
status,temp,date
closed,30.32144,13-06-2024 20:18:11
status,temp,date
closed,30.32144,13-06-2024 20:18:13
status,temp,date
closed,30.32144,13-06-2024 20:18:14
status,temp,date
closed,30.32144,13-06-2024 20:18:15
status,temp,date
closed,30.32144,13-06-2024 20:18:16
status,temp,date
closed,30.32144,13-06-2024 20:18:19
status,temp,date
closed,30.32144,13-06-2024 20:18:19
status,temp,date
closed,30.32144,13-06-2024 20:18:20
status,temp,date
closed,30.32144,13-06-2024 20:18:21
status,temp,date
closed,30.32144,13-06-2024 20:18:21
status,temp,date
closed,30.32144,13-06-2024 20:18:22
status,temp,date
closed,30.32144,13-06-2024 20:18:23
status,temp,date
closed,30.32144,13-06-2024 20:18:25
status,temp,date
closed,30.32144,13-06-2024 20:18:26
status,temp,date
closed,30.32144,13-06-2024 20:18:27
status,temp,date
closed,30.32144,13-06-2024 20:18:28
status,temp,date
closed,30.32144,13-06-2024 20:18:29
status,temp,date
closed,30.32144,13-06-2024 20:18:30
status,temp,date
closed,29.85327,13-06-2024 20:18:31
status,temp,date
closed,30.32144,13-06-2024 20:18:32
status,temp,date
closed,30.32144,13-06-2024 20:18:32
status,temp,date
closed,30.32144,13-06-2024 20:18:33
status,temp,date
closed,30.32144,13-06-2024 20:18:34
status,temp,date
closed,30.32144,13-06-2024 20:18:37
status,temp,date
closed,30.32144,13-06-2024 20:18:38
status,temp,date
closed,30.32144,13-06-2024 20:18:39
status,temp,date
closed,30.32144,13-06-2024 20:18:39
status,temp,date
closed,30.32144,13-06-2024 20:18:40
status,temp,date
closed,30.32144,13-06-2024 20:18:41
status,temp,date
closed,30.32144,13-06-2024 20:18:42
status,temp,date
closed,30.32144,13-06-2024 20:18:43
status,temp,date
closed,30.32144,13-06-2024 20:18:43
status,temp,date
closed,30.32144,13-06-2024 20:18:45
status,temp,date
closed,30.32144,13-06-2024 20:18:46
status,temp,date
closed,30.78955,13-06-2024 20:18:46
status,temp,date
closed,30.32144,13-06-2024 20:18:48
status,temp,date
closed,30.32144,13-06-2024 20:18:48
status,temp,date
closed,29.85327,13-06-2024 20:18:49
status,temp,date
closed,30.32144,13-06-2024 20:18:50
status,temp,date
closed,30.32144,13-06-2024 20:18:51
status,temp,date
closed,30.32144,13-06-2024 20:18:52
status,temp,date
closed,30.32144,13-06-2024 20:18:53
status,temp,date
closed,30.32144,13-06-2024 20:18:54
status,temp,date
closed,30.32144,13-06-2024 20:18:57
status,temp,date
closed,30.32144,13-06-2024 20:18:57
status,temp,date
closed,30.32144,13-06-2024 20:18:58
status,temp,date
closed,30.32144,13-06-2024 20:18:59
status,temp,date
closed,30.32144,13-06-2024 20:19:00
status,temp,date
closed,30.32144,13-06-2024 20:19:01
status,temp,date
closed,30.32144,13-06-2024 20:19:02
status,temp,date
closed,30.32144,13-06-2024 20:19:03
status,temp,date
closed,30.32144,13-06-2024 20:19:04
status,temp,date
closed,30.32144,13-06-2024 20:19:05
status,temp,date
closed,30.32144,13-06-2024 20:19:06
status,temp,date
closed,30.32144,13-06-2024 20:19:09
status,temp,date
closed,30.32144,13-06-2024 20:19:10
status,temp,date
closed,30.32144,13-06-2024 20:19:11
status,temp,date
closed,30.32144,13-06-2024 20:19:12
status,temp,date
closed,30.32144,13-06-2024 20:19:13
status,temp,date
closed,30.32144,13-06-2024 20:19:14
status,temp,date
closed,30.32144,13-06-2024 20:19:16
status,temp,date
closed,30.32144,13-06-2024 20:19:17
status,temp,date
closed,30.32144,13-06-2024 20:19:18
status,temp,date
closed,30.32144,13-06-2024 20:19:20
status,temp,date
closed,30.32144,13-06-2024 20:19:21
status,temp,date
closed,30.32144,13-06-2024 20:19:22
status,temp,date
closed,29.85327,13-06-2024 20:19:23
status,temp,date
closed,30.32144,13-06-2024 20:19:23
status,temp,date
closed,30.32144,13-06-2024 20:19:24
status,temp,date
closed,30.32144,13-06-2024 20:19:25
status,temp,date
closed,30.32144,13-06-2024 20:19:27
status,temp,date
closed,30.32144,13-06-2024 20:19:28
status,temp,date
closed,30.32144,13-06-2024 20:19:29
status,temp,date
closed,30.32144,13-06-2024 20:19:30
status,temp,date
closed,30.32144,13-06-2024 20:19:30
status,temp,date
closed,30.32144,13-06-2024 20:19:31
status,temp,date
closed,30.32144,13-06-2024 20:19:32
status,temp,date
closed,30.32144,13-06-2024 20:19:34
status,temp,date
closed,30.32144,13-06-2024 20:19:35
status,temp,date
closed,30.32144,13-06-2024 20:19:36
status,temp,date
closed,30.32144,13-06-2024 20:19:37
status,temp,date
closed,30.32144,13-06-2024 20:19:38
status,temp,date
closed,30.32144,13-06-2024 20:19:38
status,temp,date
closed,30.32144,13-06-2024 20:19:39
status,temp,date
closed,30.32144,13-06-2024 20:19:40
status,temp,date
closed,30.32144,13-06-2024 20:19:41
status,temp,date
closed,30.32144,13-06-2024 20:19:42
status,temp,date
closed,30.32144,13-06-2024 20:19:42
status,temp,date
closed,30.32144,13-06-2024 20:19:43
status,temp,date
closed,30.32144,13-06-2024 20:19:44
status,temp,date
closed,30.32144,13-06-2024 20:19:45
status,temp,date
closed,30.32144,13-06-2024 20:19:46
status,temp,date
closed,30.32144,13-06-2024 20:19:47
status,temp,date
closed,30.32144,13-06-2024 20:19:49
status,temp,date
closed,30.32144,13-06-2024 20:19:50
status,temp,date
closed,30.32144,13-06-2024 20:19:52
status,temp,date
closed,30.32144,13-06-2024 20:19:53
status,temp,date
closed,30.32144,13-06-2024 20:19:55
status,temp,date
closed,30.32144,13-06-2024 20:19:56
status,temp,date
closed,30.32144,13-06-2024 20:19:57
status,temp,date
closed,30.32144,13-06-2024 20:19:58
status,temp,date
closed,30.32144,13-06-2024 20:19:59
status,temp,date
closed,30.32144,13-06-2024 20:20:02
status,temp,date
closed,30.32144,13-06-2024 20:20:03
status,temp,date
closed,30.32144,13-06-2024 20:20:03
status,temp,date
closed,30.32144,13-06-2024 20:20:04
status,temp,date
closed,30.32144,13-06-2024 20:20:05
status,temp,date
closed,30.32144,13-06-2024 20:20:06
